train loss, training reward
6.648466110229492, 0.02702702702702703
43.547279357910156, 0.24324324324324326
2.8600549697875977, 0.02702702702702703
8.429398536682129, 0.05405405405405406
4.55644416809082, 0.21621621621621623
25.66047477722168, 0.05405405405405406
23.68599510192871, 0.08108108108108109
33.497459411621094, 0.02702702702702703
6.064915657043457, 0.10810810810810811
10.78164005279541, 0.08108108108108109
20.49446678161621, 0.08108108108108109
9.198877334594727, 0.02702702702702703
28.56032371520996, 0.08108108108108109
4.206207275390625, 0.08108108108108109
21.337913513183594, 0.1891891891891892
23.222484588623047, 0.05405405405405406
4.936141014099121, 0.02702702702702703
16.405454635620117, 0.10810810810810811
56.09684753417969, 0.05405405405405406
30.11419677734375, 0.10810810810810811
15.353320121765137, 0.021151586368977675
10.232940673828125, 0.007931844888366627
22.670684814453125, 0.18905742873507278
12.681650161743164, 0.00696985912387365
9.071707725524902, 0.031364366057431425
18.993921279907227, 0.06556023738393653
20.66927719116211, 0.06253512491697746
10.449256896972656, 0.007970162979614776
58.06714630126953, -5
11.983528137207031, 0.03685721401931232
18.581058502197266, 0.048884304909824754
11.123318672180176, 0.01582311768011757
43.703208923339844, 0.0282021151586369
14.733850479125977, 0.00626713670191931
4.9508280754089355, 0.027667984189723317
11.24930477142334, 0.03153916197394459
26.36652374267578, -5
36.81495666503906, -5
9.607016563415527, 0.06771502071149545
35.56953048706055, -5
30.696475982666016, 0.014563833600261332
23.688840866088867, -5
19.751962661743164, -5
10.4284086227417, 0.03084606345475911
27.13923454284668, 0.043478260869565216
17.73833465576172, 0.13043478260869565
23.290111541748047, 0.08695652173913043
14.16181755065918, 0.005843681519357194
37.62141418457031, 0.006587752768716341
16.858417510986328, 0.013338838250706642
26.66774559020996, 0.017051128684501187
14.527112007141113, 0.06933019976498238
12.891660690307617, 0.049762427834261484
6.750825881958008, -5
14.455212593078613, -5
11.932307243347168, 0.052112604097481224
10.525849342346191, 0.01880141010575793
15.32588005065918, 0.06580493537015276
34.987422943115234, 0.005875440658049354
27.821821212768555, -5
24.722095489501953, 0.011151586368977673
22.33982276916504, 0.021856639247943597
6.004669189453125, 0.03317665491578535
10.917830467224121, 0.014207883773101164
20.218788146972656, 0.09729729729729729
21.128496170043945, 0.06275605805570553
14.730670928955078, 0.012957728586400735
39.868263244628906, 0.006580493537015276
11.305870056152344, 0.005875440658049354
26.973468780517578, 0.003916960438699569
10.864805221557617, 0.07896592244418331
8.572073936462402, 0.005684885825896401
18.693679809570312, 0.02910291981972358
15.854963302612305, 0.3707403055229142
17.603090286254883, 0.004590639138230207
5.244569778442383, 0.01409672678767861
21.6210880279541, 0.019373074602216787
21.456342697143555, -5
78.72578430175781, 0.010829866294026106
17.630706787109375, -5
20.601308822631836, 0.13043478260869565
19.658348083496094, 0.043478260869565216
8.545661926269531, 0.043478260869565216
38.406341552734375, 0.21739130434782608
42.66048049926758, 0.006859973957506272
32.50074768066406, 0.1373547460503982
7.0479207038879395, 0.10693301997649823
25.173336029052734, 0.03600042730477513
82.64517211914062, 0.024130041245455335
17.718976974487305, 0.067428793939804
72.09764862060547, 0.012841738688568506
22.85498046875, 0.08930669800235018
17.226638793945312, 0.06345475910693302
16.02007484436035, 0.052878965922444184
41.10028076171875, 0.021151586368977675
26.857009887695312, 0.012202838289794812
9.965185165405273, -5
17.18922996520996, 0.041295954339432596
19.04322624206543, 0.05165397057288949
28.990257263183594, 0.04281408062126399
29.163013458251953, -5
22.406187057495117, 0.04193034806635175
48.93798065185547, 0.006101897125245616
15.91200065612793, 0.01931231798906657
33.26018142700195, 0.13043478260869565
14.774635314941406, 0.04122336202242195
14.59892463684082, 0.0012633079613103115
25.504047393798828, 0.01766443294057865
28.081478118896484, 0.005437164544097563
16.1351318359375, 0.22886569433884013
31.119504928588867, 0.033294163728946335
25.775114059448242, 0.10424710424710423
6.576373100280762, 0.07101619577990088
9.20100212097168, 0.07625507283199001
32.03068923950195, -5
23.793630599975586, -5
9.096277236938477, 0.02702702702702703
18.777854919433594, 0.02702702702702703
25.675132751464844, 0.02702702702702703
14.421619415283203, 0.05405405405405406
50.14608383178711, 0.16216216216216217
14.514318466186523, 0.05405405405405406
43.059146881103516, 0.13513513513513514
14.00092887878418, 0.10810810810810811
27.215991973876953, 0.1891891891891892
21.71978759765625, 0.02702702702702703
40.299129486083984, 0.16216216216216217
40.338130950927734, 0.02702702702702703
11.187519073486328, 0.01880141010575793
22.956762313842773, 0.023501762632197415
11.09809398651123, 0.22059609016130757
23.36333465576172, 0.292411404539551
65.21343231201172, 0.08972792447342513
13.858800888061523, 0.004513140761517284
17.065082550048828, 0.01919356642700024
10.140103340148926, 0.023827639011821306
7.965713024139404, 0.09313988795928202
24.410736083984375, 0.022728496646649204
26.004497528076172, 0.004567792643202647
28.221723556518555, -5
33.96528244018555, 0.011750881316098707
41.80339813232422, 0.03231492361927145
5.688865661621094, 0.035936474499801536
25.20098304748535, 0.10872584218519947
29.010665893554688, 0.012275117231145834
10.865038871765137, 0.01843711057157264
17.965862274169922, 0.027074030552291423
24.708589553833008, 0.17418368657320274
23.408750534057617, 0.04852934475373549
10.60252857208252, 0.03257382964121839
80.6467514038086, -5
16.210163116455078, 0.014270899929715645
14.857231140136719, 0.043478260869565216
14.471711158752441, 0.043478260869565216
18.510305404663086, 0.003302950423984502
12.68209171295166, 0.19315511163337248
6.967867851257324, 0.11985898942420682
19.8489933013916, 0.04317748314430418
7.045460224151611, 0.062094130744016325
20.774288177490234, 0.029510925979476913
16.750574111938477, 0.0681551116333725
22.307668685913086, 0.03450486059181711
23.204660415649414, 0.19741480611045828
5.688477039337158, 0.043478260869565216
12.276973724365234, 0.17391304347826086
19.779884338378906, 0.011093013443189706
8.538398742675781, 0.0508400292184076
20.279552459716797, 0.0168736303871439
26.820571899414062, 0.014057083387283153
10.193644523620605, 0.11667933918573303
16.743642807006836, 0.039259899977394964
12.414276123046875, 0.13765318113144198
13.275815963745117, 0.05463479259013924
16.49077033996582, 0.07592091145966381
37.05947494506836, -5
34.46294021606445, 0.04552603489915093
13.571890830993652, 0.043478260869565216
16.02884292602539, 0.043478260869565216
21.2501163482666, 0.043478260869565216
7.95685338973999, 0.08695652173913043
11.152192115783691, 0.043478260869565216
10.533075332641602, 0.043478260869565216
15.438762664794922, 0.2608695652173913
17.02859878540039, 0.08695652173913043
5.301225662231445, 0.08695652173913043
12.201828002929688, 0.13043478260869565
3.831448793411255, 0.043478260869565216
7.78447151184082, 0.08695652173913043
19.227394104003906, 0.0282021151586369
6.572386741638184, 0.0564042303172738
14.23663330078125, 0.0282021151586369
20.59407615661621, 0.07050528789659224
13.810516357421875, 0.1128084606345476
10.121447563171387, 0.0564042303172738
6.155922889709473, 0.04230317273795535
14.091765403747559, 0.01410105757931845
6.791740417480469, 0.0282021151586369
14.927504539489746, 0.0564042303172738
10.953892707824707, 0.0282021151586369
11.732428550720215, 0.4782608695652174
3.69278621673584, 0.05405405405405406
12.992239952087402, 0.08108108108108109
4.873129844665527, 0.02702702702702703
7.157124996185303, 0.13513513513513514
8.372505187988281, 0.08108108108108109
8.98206615447998, 0.05405405405405406
19.138212203979492, 0.16216216216216217
11.765318870544434, 0.02702702702702703
10.318212509155273, 0.05405405405405406
5.626366138458252, 0.05405405405405406
15.896949768066406, 0.08108108108108109
47.94926452636719, 0.1891891891891892
20.770586013793945, 0.043478260869565216
4.968619346618652, 0.01238606408994188
9.564423561096191, 0.03486094790442616
15.221390724182129, 0.03701527614571093
8.915887832641602, 0.03830787309048179
14.896527290344238, 0.03916960438699569
4.1468305587768555, 0.16357226792009402
111.35688018798828, 0.1665267752224274
91.43962860107422, 0.024128476302389346
91.35142517089844, 0.20652173913043476
31.988454818725586, 0.12476370510396975
7.578868389129639, -5
12.838677406311035, 0.01762632197414806
20.157169342041016, 0.005875440658049354
14.762796401977539, 0.19124559341950648
19.833271026611328, 0.09207664722915324
14.536188125610352, 0.019179758105829735
30.604204177856445, 0.04821037253469686
13.030078887939453, 0.011267590075131074
14.386945724487305, 0.08789963007507584
15.699260711669922, 0.023059896354741295
11.01858139038086, 0.023922916427897782
19.564512252807617, 0.07375024337166064
11.175446510314941, -5
13.951682090759277, 0.17391304347826086
13.558019638061523, 0.21739130434782608
28.20135498046875, 0.012017658081112841
38.07936096191406, 0.01022066827002197
12.843493461608887, 0.007295940315916814
35.104549407958984, 0.07864051342312212
22.414052963256836, 0.1202996474735605
41.59052658081055, 0.04029861063109145
18.931821823120117, 0.08126662131238789
6.012557029724121, 0.010019172490568372
7.8678436279296875, 0.166351606805293
12.73989200592041, -5
19.452396392822266, 0.04465334900117509
8.925206184387207, 0.013668130372935865
15.65365982055664, 0.029724134071960156
13.776961326599121, 0.0044821218734262215
28.986980438232422, 0.002497901628336411
38.09824752807617, 0.005136813832466006
1.592928171157837, -5
12.661301612854004, -5
8.903738021850586, -5
11.974769592285156, -5
6.277409553527832, -5
16.224498748779297, 0.013966761792848748
19.895238876342773, 0.023501762632197415
23.97785758972168, 0.1410105757931845
38.509498596191406, 0.005875440658049354
58.51283645629883, 0.006280643462052757
36.906471252441406, 0.034847441144292716
11.4266939163208, -5
27.054962158203125, 0.00222861542201872
9.802574157714844, 0.03140690097211836
16.567155838012695, 0.011512687775907518
13.790592193603516, 0.020730055982699933
18.96608543395996, 0.03978553919799513
11.696033477783203, 0.012819143253925861
12.332071304321289, 0.06698002350176263
11.104039192199707, 0.022326674500587545
8.132753372192383, 0.11163337250293771
11.388535499572754, 0.04377458744188423
13.815672874450684, 0.1488703826700046
13.028148651123047, 0.036033311193991724
5.901373386383057, 0.015695090175241403
10.996912002563477, 0.07710329827532096
16.504541397094727, 0.0766872732846268
15.526962280273438, 0.036136214052371066
8.413614273071289, -5
5.40810489654541, 0.011911452365138566
13.014361381530762, 0.3125734430082256
35.29640197753906, 0.04466794636926962
13.037278175354004, 0.04174117406631585
7.133373260498047, 0.04120188241171228
16.10609245300293, 0.08083491637366874
22.28952407836914, 0.01808992357196516
16.28639793395996, 0.01786853015586475
10.623756408691406, -5
10.83951473236084, 0.038469471361720894
24.241792678833008, 0.11454554743779696
16.12209129333496, 0.04041745818683437
17.808780670166016, 0.08007169280351727
13.621882438659668, 0.19741480611045828
18.96870231628418, 0.06597630238934586
24.999977111816406, 0.0502497062279671
30.251140594482422, 0.0046562867215041125
19.279687881469727, 0.017173073694812826
36.627296447753906, 0.004368809803592413
36.01980972290039, 0.01245214358818847
37.80901336669922, 0.07148326447064175
15.358942031860352, 0.010484818619460975
14.082191467285156, -5
32.40837097167969, 0.005310640233501383
17.72869110107422, 0.012762973352033661
16.5611515045166, 0.17391304347826086
26.087730407714844, 0.043478260869565216
26.038265228271484, 0.01817681371147881
13.69141960144043, 0.20670868496955452
14.537093162536621, 0.04151978065021543
21.645671844482422, 0.25303564433999215
14.061113357543945, 0.0846063454759107
31.58799171447754, 0.04235912931565105
27.788480758666992, 0.009952159188351904
20.266080856323242, 0.0033303787710368205
16.996253967285156, 0.008973400277748103
10.363597869873047, -5
26.477970123291016, 0.4782608695652174
26.656213760375977, 0.043478260869565216
20.059179306030273, 0.03023470003493505
24.796550750732422, 0.18493648928431536
12.38698959350586, 0.016381666205402986
18.992393493652344, 0.0717212092065206
25.65082359313965, 0.004506773014411087
12.296150207519531, 0.04176904176904177
13.593392372131348, 0.013754594248131264
8.101241111755371, 0.04245644510294794
21.203548431396484, 0.013968497696081614
12.738701820373535, 0.009400705052878966
7.0838775634765625, 0.13043478260869565
18.824975967407227, 0.048477149299710996
25.55417251586914, 0.03396413032135712
19.587369918823242, 0.03437132784958872
7.001727104187012, 0.011719122177406548
17.79083251953125, 0.07520564042303172
15.039950370788574, 0.014850573252453394
117.03933715820312, 0.020728131186415557
10.653401374816895, 0.02253084039217999
11.802789688110352, 0.02406435308902994
60.714927673339844, -5
10.56264877319336, 0.03172737955346651
28.202468872070312, 0.057579318448883664
10.379548072814941, 0.03290246768507638
13.809706687927246, 0.2337641989815903
18.188539505004883, 0.06179581115642496
15.105740547180176, 0.06444430700723607
9.449339866638184, 0.13671894957339192
17.548776626586914, 0.013203516703235704
14.95386791229248, 0.07278366088972538
11.446311950683594, 0.022444045230536825
19.374265670776367, 0.015233339915299758
41.49869155883789, 0.04813580760037613
28.75503158569336, 0.024676850763807285
34.38036346435547, 0.043478260869565216
11.419031143188477, 0.043478260869565216
12.062941551208496, 0.03887318575920221
9.283005714416504, 0.0855464159811986
44.76519775390625, 0.17234625930278102
12.370441436767578, 0.12955346650998825
12.274545669555664, 0.005241929417821557
12.740232467651367, 0.22089818187288657
11.205948829650879, 0.05733360300742328
11.968015670776367, 0.0033490011750881314
19.82684898376465, -5
24.274093627929688, -5
9.814128875732422, 0.009400705052878966
27.651805877685547, 0.003525264394829612
16.585622787475586, 0.37226792009400705
15.786107063293457, 0.19949820560866388
21.160470962524414, 0.012490003089298037
18.61049461364746, 0.012772948143100905
8.394515991210938, 0.013055893196903772
15.361385345458984, 0.0018709019884108017
8.015228271484375, -5
11.228354454040527, -5
26.964073181152344, -5
14.90646743774414, 0.017305843392799915
31.07674217224121, 0.02702702702702703
14.710177421569824, 0.16216216216216217
28.561410903930664, 0.05405405405405406
9.993741989135742, 0.05405405405405406
20.798725128173828, 0.24324324324324326
22.27821159362793, 0.05405405405405406
4.101789951324463, 0.05405405405405406
16.34963607788086, 0.10810810810810811
9.440144538879395, 0.05405405405405406
9.56117057800293, 0.13513513513513514
9.780458450317383, 0.02702702702702703
12.97791862487793, 0.02702702702702703
9.717414855957031, 0.005875440658049354
11.984402656555176, 0.02652341782776565
9.510644912719727, 0.23501762632197415
5.769791126251221, 0.030382909348831793
9.523416519165039, 0.05414933147013053
7.781364917755127, 0.190951821386604
7.518760681152344, 0.03844216887695148
34.7077751159668, 0.0029882462314894747
7.427007675170898, 0.00501650031614779
14.53165054321289, 0.03578100052835658
16.364925384521484, 0.03913554386144178
5.168717384338379, 0.099882491186839
25.738861083984375, 0.1891891891891892
14.45843505859375, 0.05405405405405406
3.680345296859741, 0.02702702702702703
3.6459171772003174, 0.13513513513513514
2.8799545764923096, 0.08108108108108109
4.251166820526123, 0.1891891891891892
5.032052993774414, 0.02702702702702703
10.040873527526855, 0.05405405405405406
19.454486846923828, 0.05405405405405406
4.591824531555176, 0.10810810810810811
30.488142013549805, 0.02702702702702703
10.82204532623291, 0.05405405405405406
7.2123188972473145, 0.043478260869565216
12.708771705627441, 0.043478260869565216
3.9593992233276367, 0.08695652173913043
4.78653621673584, 0.043478260869565216
14.368228912353516, 0.13043478260869565
8.418460845947266, 0.08695652173913043
10.165337562561035, 0.043478260869565216
5.274439334869385, 0.13043478260869565
31.17619514465332, 0.043478260869565216
25.24116325378418, 0.08695652173913043
12.63033676147461, 0.13043478260869565
2.386103630065918, 0.13043478260869565
5.522818565368652, 0.01762632197414806
6.229870319366455, 0.010184097140618879
7.123219013214111, 0.0032817776648563957
15.649489402770996, 0.06776341558950254
9.984057426452637, 0.18566392479435956
13.656011581420898, 0.03172737955346651
6.383945465087891, 0.0324186078661782
31.671113967895508, 0.03303303303303303
17.87199592590332, 0.033582781866534725
7.542343616485596, 0.10479649610084393
11.606740951538086, 0.18801410105757932
6.343137264251709, 0.043478260869565216
9.646411895751953, 0.043478260869565216
10.561059951782227, 0.007463397592657286
5.702666759490967, 0.11139835487661574
7.9632062911987305, 0.005176739606821863
12.738862037658691, 0.027154063581795663
6.060881614685059, 0.021019256624427014
5.80837345123291, 0.0130938391807957
12.713211059570312, 0.28260869565217395
8.309901237487793, 0.16425120772946858
13.117609024047852, 0.12422360248447203
21.323867797851562, 0.041501976284584984
10.491379737854004, -5
11.857404708862305, 0.08695652173913043
17.722946166992188, 0.043478260869565216
14.619325637817383, 0.043478260869565216
5.912398338317871, 0.043478260869565216
8.444990158081055, 0.043478260869565216
23.188838958740234, 0.012739951635368792
17.762413024902344, 0.039806110458284374
7.173067092895508, 0.33313748531139836
10.956010818481445, 0.21039673213586257
7.756331443786621, 0.042142933447281275
10.61747932434082, 0.02937720329024677
11.959136009216309, 0.043478260869565216
14.034961700439453, 0.17391304347826086
6.8376264572143555, 0.17391304347826086
4.349612712860107, 0.011738177660621844
8.499838829040527, 0.07481394437916176
2.4880847930908203, 0.02803878244536294
20.528127670288086, 0.03517430473952213
7.608306407928467, 0.14769002412023008
9.346602439880371, 0.0372502937720329
5.658729553222656, -5
9.753318786621094, 0.0020198812208212912
7.268826007843018, 0.03765877678921157
9.056645393371582, 0.02912174934859245
6.436612606048584, 0.30434782608695654
11.138320922851562, 0.006312128815066535
10.707258224487305, 0.039430735082908994
4.728001594543457, 0.08033329772460207
8.56139087677002, 0.12262884002014436
13.472417831420898, 0.013762293433268756
8.699104309082031, 0.03943889541715629
9.850248336791992, 0.07977542760151456
35.83731460571289, 0.20334133755683848
14.118738174438477, 0.012257646703056195
6.3189496994018555, 0.007867981402953049
6.276677131652832, -5
4.938094615936279, 0.08108108108108109
5.462155342102051, 0.05405405405405406
4.943758487701416, 0.1891891891891892
12.305719375610352, 0.16216216216216217
11.718681335449219, 0.02702702702702703
30.472898483276367, 0.05405405405405406
5.524338245391846, 0.08108108108108109
5.070945739746094, 0.10810810810810811
23.165821075439453, 0.08108108108108109
7.516107082366943, 0.05405405405405406
9.033787727355957, 0.05405405405405406
11.387596130371094, 0.05405405405405406
5.608767986297607, 0.10340775558166862
15.960866928100586, 0.10810810810810811
6.508513450622559, 0.1809635722679201
9.414128303527832, 0.07465265777286237
3.533167839050293, 0.032072993709822355
40.58359146118164, 0.05326007558675008
10.807541847229004, 0.03822492569295638
6.499025821685791, 0.010253664777754086
28.107301712036133, 0.014058712061062238
9.091588973999023, -5
10.211524963378906, 0.0330092938788591
9.645973205566406, -5
4.755617141723633, 0.0564042303172738
12.413298606872559, 0.1128084606345476
6.063939094543457, 0.0846063454759107
12.435364723205566, 0.042306011115084835
9.592254638671875, 0.028474599363068176
4.68841028213501, 0.010196645755296637
3.5650386810302734, 0.100710161957799
6.9290852546691895, 0.09222398201604251
5.288448333740234, 0.03459011178994105
5.17275333404541, 0.05475229482790919
4.511148929595947, 0.09129356199299489
13.515860557556152, -5
4.646073818206787, 0.009400705052878966
9.154050827026367, 0.031895249286553636
5.6248955726623535, 0.022457239848544197
5.818483829498291, 0.11373174416652676
5.446052551269531, 0.024128476302389346
41.64969253540039, 0.05280984309117301
7.490241050720215, -5
20.564966201782227, 0.027353440396918657
6.921806812286377, 0.13195922126591927
24.97829246520996, 0.020255272899221195
6.129685878753662, 0.011166513164162988
23.571922302246094, 0.005127657301570345
24.937036514282227, 0.08108108108108109
11.910329818725586, 0.02702702702702703
11.842798233032227, 0.05405405405405406
8.477343559265137, 0.02702702702702703
16.789140701293945, 0.05405405405405406
9.654284477233887, 0.10810810810810811
12.920839309692383, 0.10810810810810811
3.9835076332092285, 0.21621621621621623
13.320236206054688, 0.08108108108108109
15.060864448547363, 0.05405405405405406
16.542415618896484, 0.16216216216216217
2.3212509155273438, 0.02702702702702703
23.01819610595703, 0.024676850763807285
7.524468421936035, 0.10693301997649823
4.946279525756836, 0.041385135135135136
18.47563362121582, 0.008568350959655309
25.889806747436523, 0.010059017731652003
8.270033836364746, 0.24729782661627553
10.90635871887207, 0.005006897256424667
7.940291404724121, 0.015629638732893216
11.98895263671875, 0.08417552585539098
7.014915943145752, -5
4.647878646850586, -5
18.25678825378418, 0.053432679601381386
10.505226135253906, 0.0023501762632197414
14.291464805603027, 0.004700352526439483
24.78098487854004, 0.003133568350959655
9.609103202819824, 0.30405405405405406
7.757323265075684, 0.034529512790382355
31.216594696044922, 0.0028216773222648666
6.732646465301514, 0.015674356449914616
26.672588348388672, 0.003957677283176695
10.026742935180664, 0.273090481786134
6.5289177894592285, 0.07883773101164405
20.03862762451172, -5
11.399507522583008, 0.0021365238756543103
9.360873222351074, 0.5217391304347826
9.408587455749512, 0.008833926577757365
26.21877670288086, 0.019478124060967772
7.291943073272705, 0.08507638072855464
25.422077178955078, 0.017097965394087603
41.94062042236328, 0.002348795431102691
34.634830474853516, 0.02300466307005928
13.677767753601074, 0.06427773504869504
15.317092895507812, 0.006495434278604973
15.472426414489746, 0.008463120045401762
9.195672035217285, -5
8.05334186553955, 0.1494916466561079
20.425785064697266, 0.08695652173913043
52.151668548583984, 0.21739130434782608
9.732223510742188, 0.030603106043764094
13.374035835266113, 0.058278019500111154
12.962292671203613, 0.03925429542350811
13.307860374450684, 0.06718739199557613
24.98355484008789, 0.10522914218566391
14.041421890258789, 0.005745228189411504
18.87322998046875, 0.0358122097252532
31.817537307739258, 0.02723572993843264
4.48254919052124, 0.07571654830634036
77.42205810546875, -5
7.3205389976501465, 0.0681551116333725
18.766437530517578, 0.008384412614729888
16.48598861694336, 0.005637247117858164
19.0401554107666, 0.17156286721504113
17.86541175842285, 0.026459899550381336
12.18503189086914, 0.041128084606345476
9.580473899841309, 0.12530712530712532
