train accept rate, train PE
0.9166666666666666, 0.9565217391304348
1.0, 1.0
0.5833333333333334, 0.34782608695652173
1.0, 1.0
0.75, 0.7414806110458284
0.9166666666666666, 0.9330199764982373
1.0, 1.0
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.9424206815511164
1.0, 1.0
0.9166666666666666, 0.7203290246768508
0.9166666666666666, 0.9565217391304348
0.9166666666666666, 0.9106933019976499
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.8683901292596945
1.0, 1.0
0.8333333333333334, 0.5652173913043478
1.0, 1.0
0.9166666666666666, 0.6709753231492362
1.0, 1.0
0.9166666666666666, 0.7532314923619271
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.43478260869565216
0.9166666666666666, 0.5652173913043478
0.9166666666666666, 0.9130434782608695
0.25, 0.09400705052878966
0.8333333333333334, 0.7849588719153937
1.0, 1.0
0.9166666666666666, 0.6521739130434783
0.8333333333333334, 0.8707403055229143
0.9166666666666666, 0.8260869565217391
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.6086956521739131
0.8333333333333334, 0.8166862514688602
1.0, 1.0
0.9166666666666666, 0.5887191539365453
0.75, 0.7015276145710928
0.9166666666666666, 0.782608695652174
1.0, 1.0
0.9166666666666666, 0.8695652173913043
1.0, 1.0
0.6666666666666666, 0.418331374853114
0.9166666666666666, 0.9565217391304348
1.0, 1.0
0.8333333333333334, 0.5041128084606346
0.9166666666666666, 0.08695652173913043
1.0, 1.0
1.0, 1.0
0.6666666666666666, 0.5981198589894242
0.9166666666666666, 0.8766157461809636
0.9166666666666666, 0.9565217391304348
0.8333333333333334, 0.7038777908343126
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.5863689776733255
1.0, 1.0
1.0, 1.0
0.5833333333333334, 0.6051703877790834
1.0, 1.0
0.9166666666666666, 0.8260869565217391
1.0, 1.0
1.0, 1.0
0.75, 0.6521739130434783
0.8333333333333334, 0.6521739130434783
0.9166666666666666, 0.9764982373678026
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.7861339600470035
1.0, 1.0
0.8333333333333334, 0.8072855464159812
0.9166666666666666, 0.8907168037602821
1.0, 1.0
1.0, 1.0
0.75, 0.4418331374853114
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.8025851938895417
1.0, 1.0
0.8333333333333334, 0.7391304347826086
0.8333333333333334, 0.717978848413631
1.0, 1.0
0.8333333333333334, 0.7085781433607521
0.9166666666666666, 0.782608695652174
1.0, 1.0
0.9166666666666666, 0.6827262044653349
1.0, 1.0
0.9166666666666666, 0.8260869565217391
0.9166666666666666, 0.8260869565217391
0.9166666666666666, 0.8801410105757932
0.9166666666666666, 0.6956521739130435
0.75, 0.43478260869565216
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.8683901292596945
0.9166666666666666, 0.7391304347826086
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.5652173913043478
0.8333333333333334, 0.7097532314923619
0.75, 0.4195064629847238
0.8333333333333334, 0.5652173913043478
1.0, 1.0
0.5833333333333334, 0.35135135135135137
0.9166666666666666, 0.9130434782608695
1.0, 1.0
1.0, 1.0
0.75, 0.45593419506462984
1.0, 1.0
0.8333333333333334, 0.8683901292596945
1.0, 1.0
0.8333333333333334, 0.6086956521739131
0.75, 0.30434782608695654
0.9166666666666666, 0.8695652173913043
0.8333333333333334, 0.6650998824911868
1.0, 1.0
0.9166666666666666, 0.6521739130434783
0.9166666666666666, 0.6792009400705052
1.0, 1.0
0.8333333333333334, 0.6333725029377203
1.0, 1.0
0.9166666666666666, 0.7532314923619271
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.45475910693301996
1.0, 1.0
0.9166666666666666, 0.7861339600470035
0.9166666666666666, 0.8437132784958872
0.8333333333333334, 0.7132784958871915
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.8777908343125734
0.9166666666666666, 0.9565217391304348
0.8333333333333334, 0.3889541715628672
0.8333333333333334, 0.8037602820211516
1.0, 1.0
1.0, 1.0
0.3333333333333333, 0.11045828437132785
0.9166666666666666, 0.8801410105757932
1.0, 1.0
1.0, 1.0
0.75, 0.5217391304347826
1.0, 1.0
0.9166666666666666, 0.6792009400705052
1.0, 1.0
0.9166666666666666, 0.9130434782608695
1.0, 1.0
0.9166666666666666, 0.4782608695652174
0.8333333333333334, 0.6263219741480611
0.9166666666666666, 0.9130434782608695
1.0, 1.0
0.9166666666666666, 0.4782608695652174
0.8333333333333334, 0.6192714453584018
0.9166666666666666, 0.8108108108108109
1.0, 1.0
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.9529964747356052
1.0, 1.0
1.0, 1.0
0.75, 0.7391304347826086
1.0, 1.0
0.8333333333333334, 0.8695652173913043
1.0, 1.0
0.75, 0.8260869565217391
1.0, 1.0
0.6666666666666666, 0.2690951821386604
1.0, 1.0
0.9166666666666666, 0.6956521739130435
0.9166666666666666, 0.34782608695652173
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.8260869565217391
1.0, 1.0
0.8333333333333334, 0.7062279670975323
1.0, 1.0
0.8333333333333334, 0.8472385428907168
0.9166666666666666, 0.8260869565217391
1.0, 1.0
0.8333333333333334, 0.42420681551116335
1.0, 1.0
0.8333333333333334, 0.4782608695652174
0.8333333333333334, 0.7391304347826086
0.8333333333333334, 0.8460634547591069
0.9166666666666666, 0.9565217391304348
0.9166666666666666, 0.782608695652174
0.8333333333333334, 0.9377203290246768
0.75, 0.8260869565217391
0.9166666666666666, 0.8495887191539365
0.5833333333333334, 0.6086956521739131
1.0, 1.0
0.75, 0.6956521739130435
0.5833333333333334, 0.44770857814336074
0.9166666666666666, 0.7884841363102233
0.9166666666666666, 0.9259694477085781
0.9166666666666666, 0.9106933019976499
0.9166666666666666, 0.8260869565217391
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.4688601645123384
1.0, 1.0
0.9166666666666666, 0.5217391304347826
0.9166666666666666, 0.6521739130434783
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.9424206815511164
1.0, 1.0
0.9166666666666666, 0.8695652173913043
0.75, 0.8260869565217391
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.9318448883666275
1.0, 1.0
0.8333333333333334, 0.5217391304347826
1.0, 1.0
0.75, 0.13043478260869565
0.4166666666666667, 0.28672150411280845
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.6298472385428907
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.7673325499412456
0.9166666666666666, 0.782608695652174
0.6666666666666666, 0.3384253819036428
0.9166666666666666, 0.30434782608695654
0.8333333333333334, 0.5652173913043478
0.75, 0.6592244418331374
1.0, 1.0
0.8333333333333334, 0.6521739130434783
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.6521739130434783
0.75, 0.30434782608695654
0.9166666666666666, 0.6521739130434783
0.75, 0.43478260869565216
1.0, 1.0
0.75, 0.6521739130434783
0.9166666666666666, 0.8260869565217391
0.75, 0.5593419506462984
0.9166666666666666, 0.8695652173913043
0.75, 0.4782608695652174
1.0, 1.0
0.75, 0.5652173913043478
1.0, 1.0
0.8333333333333334, 0.8695652173913043
0.9166666666666666, 0.5217391304347826
0.8333333333333334, 0.5710928319623971
0.9166666666666666, 0.5217391304347826
0.9166666666666666, 0.6956521739130435
0.9166666666666666, 0.9565217391304348
1.0, 1.0
0.75, 0.34782608695652173
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.75, 0.43478260869565216
1.0, 1.0
0.6666666666666666, 0.391304347826087
0.8333333333333334, 0.6086956521739131
1.0, 1.0
0.9166666666666666, 0.8695652173913043
1.0, 1.0
0.8333333333333334, 0.736780258519389
0.8333333333333334, 0.8260869565217391
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.9565217391304348
0.9166666666666666, 0.9565217391304348
1.0, 1.0
0.8333333333333334, 0.7955346650998825
0.6666666666666666, 0.6286721504112809
0.9166666666666666, 0.8025851938895417
0.9166666666666666, 0.8260869565217391
1.0, 1.0
1.0, 1.0
0.5833333333333334, 0.13043478260869565
0.9166666666666666, 0.6086956521739131
1.0, 1.0
0.75, 0.7849588719153937
1.0, 1.0
0.9166666666666666, 0.6521739130434783
0.8333333333333334, 0.6956521739130435
0.5833333333333334, 0.5217391304347826
1.0, 1.0
0.8333333333333334, 0.391304347826087
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.9012925969447708
0.75, 0.21739130434782608
0.8333333333333334, 0.7779083431257344
0.9166666666666666, 0.8260869565217391
0.9166666666666666, 0.9435957696827262
1.0, 1.0
0.75, 0.8695652173913043
0.9166666666666666, 0.6086956521739131
0.9166666666666666, 0.782608695652174
1.0, 1.0
0.8333333333333334, 0.8695652173913043
0.9166666666666666, 0.782608695652174
1.0, 1.0
0.9166666666666666, 0.982373678025852
1.0, 1.0
0.8333333333333334, 0.5652173913043478
0.9166666666666666, 0.8260869565217391
0.75, 0.8695652173913043
0.9166666666666666, 0.7414806110458284
1.0, 1.0
0.9166666666666666, 0.9565217391304348
1.0, 1.0
0.8333333333333334, 0.8237367802585194
0.8333333333333334, 0.8918918918918919
1.0, 1.0
0.9166666666666666, 0.918918918918919
0.75, 0.7391304347826086
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.9565217391304348
1.0, 1.0
0.9166666666666666, 0.9130434782608695
0.75, 0.6956521739130435
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.8143360752056404
1.0, 1.0
0.9166666666666666, 0.9130434782608695
1.0, 1.0
0.9166666666666666, 0.4782608695652174
1.0, 1.0
0.9166666666666666, 0.9435957696827262
0.6666666666666666, 0.2444183313748531
0.9166666666666666, 0.5652173913043478
0.9166666666666666, 0.21739130434782608
0.8333333333333334, 0.782608695652174
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.5217391304347826
1.0, 1.0
0.9166666666666666, 0.782608695652174
0.9166666666666666, 0.5652173913043478
0.75, 0.782608695652174
1.0, 1.0
0.9166666666666666, 0.9294947121034077
0.8333333333333334, 0.6086956521739131
0.8333333333333334, 0.6521739130434783
0.9166666666666666, 0.43595769682726204
0.8333333333333334, 0.8260869565217391
0.9166666666666666, 0.9741480611045829
0.5833333333333334, 0.6568742655699178
0.9166666666666666, 0.9153936545240893
0.8333333333333334, 0.7673325499412456
0.9166666666666666, 0.8260869565217391
0.9166666666666666, 0.9224441833137486
0.9166666666666666, 0.6956521739130435
0.8333333333333334, 0.9130434782608695
0.9166666666666666, 0.8695652173913043
0.8333333333333334, 0.7309048178613397
0.9166666666666666, 0.782608695652174
1.0, 1.0
0.8333333333333334, 0.8260869565217391
0.9166666666666666, 0.8025851938895417
1.0, 1.0
0.9166666666666666, 0.6086956521739131
0.8333333333333334, 0.800235017626322
0.9166666666666666, 0.782608695652174
1.0, 1.0
0.9166666666666666, 0.9565217391304348
0.9166666666666666, 0.8695652173913043
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.9130434782608695
0.8333333333333334, 0.5417156286721504
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.8695652173913043
1.0, 1.0
0.9166666666666666, 0.6944770857814336
1.0, 1.0
0.9166666666666666, 0.9565217391304348
0.8333333333333334, 0.8425381903642774
1.0, 1.0
0.8333333333333334, 0.5769682726204466
0.9166666666666666, 0.9012925969447708
0.9166666666666666, 0.8695652173913043
0.75, 0.5652173913043478
0.9166666666666666, 0.6521739130434783
0.9166666666666666, 0.6086956521739131
0.9166666666666666, 0.9576968272620446
0.8333333333333334, 0.6521739130434783
1.0, 1.0
1.0, 1.0
0.6666666666666666, 0.21739130434782608
0.8333333333333334, 0.5029377203290247
0.9166666666666666, 0.8495887191539365
0.75, 0.8307873090481787
1.0, 1.0
0.8333333333333334, 0.9130434782608695
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.7391304347826086
0.9166666666666666, 0.7391304347826086
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.7391304347826086
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.8977673325499412
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.7391304347826086
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.9259694477085781
0.9166666666666666, 0.6521739130434783
0.8333333333333334, 0.7097532314923619
0.75, 0.43478260869565216
0.75, 0.8695652173913043
0.9166666666666666, 0.8378378378378378
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.7555816686251469
0.75, 0.8472385428907168
0.9166666666666666, 0.7097532314923619
0.8333333333333334, 0.5264394829612221
0.9166666666666666, 0.9130434782608695
1.0, 1.0
0.8333333333333334, 0.34782608695652173
0.8333333333333334, 0.7109283196239718
1.0, 1.0
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.7391304347826086
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.6122209165687427
0.9166666666666666, 0.7391304347826086
0.9166666666666666, 0.9565217391304348
0.9166666666666666, 0.9565217391304348
0.75, 0.6251468860164512
0.9166666666666666, 0.7391304347826086
0.9166666666666666, 0.9565217391304348
1.0, 1.0
0.8333333333333334, 0.7873090481786134
0.75, 0.34782608695652173
0.9166666666666666, 0.5887191539365453
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.9247943595769683
0.9166666666666666, 0.7391304347826086
0.6666666666666666, 0.535840188014101
1.0, 1.0
0.9166666666666666, 0.9565217391304348
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.6086956521739131
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.6874265569917744
1.0, 1.0
0.9166666666666666, 0.6956521739130435
0.9166666666666666, 0.5769682726204466
0.75, 0.41245593419506466
0.9166666666666666, 0.782608695652174
1.0, 1.0
1.0, 1.0
0.6666666666666666, 0.4007050528789659
0.9166666666666666, 0.9929494712103408
0.9166666666666666, 0.6086956521739131
0.5, 0.5405405405405406
1.0, 1.0
1.0, 1.0
0.5833333333333334, 0.2608695652173913
0.8333333333333334, 0.8695652173913043
0.8333333333333334, 0.21269095182138661
0.9166666666666666, 0.7203290246768508
0.9166666666666666, 0.5405405405405406
1.0, 1.0
0.9166666666666666, 0.5652173913043478
0.75, 0.6521739130434783
0.9166666666666666, 0.6956521739130435
1.0, 1.0
1.0, 1.0
0.6666666666666666, 0.6521739130434783
0.8333333333333334, 0.21739130434782608
0.8333333333333334, 0.8260869565217391
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.8695652173913043
0.8333333333333334, 0.7391304347826086
0.9166666666666666, 0.8942420681551116
0.9166666666666666, 0.782608695652174
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.9565217391304348
0.75, 0.5276145710928319
0.8333333333333334, 0.8695652173913043
1.0, 1.0
0.8333333333333334, 0.6474735605170387
0.9166666666666666, 0.6521739130434783
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.8695652173913043
1.0, 1.0
0.9166666666666666, 0.9565217391304348
1.0, 1.0
0.8333333333333334, 0.8707403055229143
0.9166666666666666, 0.6956521739130435
1.0, 1.0
0.9166666666666666, 0.7555816686251469
0.9166666666666666, 0.782608695652174
0.8333333333333334, 0.5769682726204466
0.9166666666666666, 0.6086956521739131
1.0, 1.0
0.9166666666666666, 0.954171562867215
1.0, 1.0
0.9166666666666666, 0.8260869565217391
0.8333333333333334, 0.5652173913043478
1.0, 1.0
0.9166666666666666, 0.9294947121034077
0.9166666666666666, 0.5652173913043478
0.9166666666666666, 0.43478260869565216
1.0, 1.0
0.9166666666666666, 0.6933019976498237
0.9166666666666666, 0.782608695652174
0.9166666666666666, 0.6956521739130435
0.9166666666666666, 0.782608695652174
1.0, 1.0
0.9166666666666666, 0.9130434782608695
1.0, 1.0
0.9166666666666666, 0.782608695652174
0.8333333333333334, 0.43478260869565216
0.8333333333333334, 0.7896592244418331
0.9166666666666666, 0.6956521739130435
0.5, 0.2573443008225617
1.0, 1.0
0.5, 0.3701527614571093
1.0, 1.0
0.9166666666666666, 0.7391304347826086
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.6086956521739131
0.9166666666666666, 0.7555816686251469
0.9166666666666666, 0.782608695652174
0.6666666666666666, 0.6897767332549941
0.9166666666666666, 0.8660399529964747
1.0, 1.0
0.8333333333333334, 0.645123384253819
0.9166666666666666, 0.9059929494712103
1.0, 1.0
0.8333333333333334, 0.5652173913043478
1.0, 1.0
0.9166666666666666, 0.8260869565217391
1.0, 1.0
0.9166666666666666, 0.43478260869565216
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.6956521739130435
0.8333333333333334, 0.4782608695652174
1.0, 1.0
0.9166666666666666, 0.8695652173913043
1.0, 1.0
0.9166666666666666, 0.43478260869565216
0.8333333333333334, 0.5217391304347826
0.75, 0.782608695652174
0.9166666666666666, 0.6827262044653349
1.0, 1.0
0.8333333333333334, 0.8613396004700352
1.0, 1.0
0.9166666666666666, 0.6650998824911868
0.8333333333333334, 0.7391304347826086
0.8333333333333334, 0.3019976498237368
0.75, 0.1797884841363102
0.9166666666666666, 0.8260869565217391
0.6666666666666666, 0.18801410105757932
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.5652173913043478
1.0, 1.0
1.0, 1.0
0.75, 0.8460634547591069
0.8333333333333334, 0.8260869565217391
0.8333333333333334, 0.5652173913043478
0.9166666666666666, 0.7602820211515864
0.9166666666666666, 0.2608695652173913
1.0, 1.0
0.8333333333333334, 0.6298472385428907
0.9166666666666666, 0.8260869565217391
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.8695652173913043
0.8333333333333334, 0.5652173913043478
0.9166666666666666, 0.9130434782608695
0.8333333333333334, 0.7391304347826086
0.8333333333333334, 0.6956521739130435
0.9166666666666666, 0.8942420681551116
0.6666666666666666, 0.5217391304347826
0.8333333333333334, 0.654524089306698
0.9166666666666666, 0.6956521739130435
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.6956521739130435
0.9166666666666666, 0.9565217391304348
0.8333333333333334, 0.7532314923619271
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.5217391304347826
0.9166666666666666, 0.43478260869565216
1.0, 1.0
0.9166666666666666, 0.8260869565217391
1.0, 1.0
0.9166666666666666, 0.6086956521739131
0.9166666666666666, 0.8260869565217391
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.7391304347826086
0.9166666666666666, 0.6956521739130435
0.9166666666666666, 0.5346650998824912
1.0, 1.0
0.9166666666666666, 0.9565217391304348
1.0, 1.0
1.0, 1.0
0.75, 0.782608695652174
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.8883666274970623
1.0, 1.0
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.5652173913043478
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.75, 0.6956521739130435
0.9166666666666666, 0.9565217391304348
0.9166666666666666, 0.8801410105757932
0.8333333333333334, 0.5064629847238543
1.0, 1.0
0.9166666666666666, 0.8695652173913043
1.0, 1.0
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.9565217391304348
1.0, 1.0
0.8333333333333334, 0.8331374853113983
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.7250293772032902
1.0, 1.0
1.0, 1.0
0.6666666666666666, 0.5769682726204466
0.9166666666666666, 0.8260869565217391
0.9166666666666666, 0.8260869565217391
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.8260869565217391
0.9166666666666666, 0.8695652173913043
0.8333333333333334, 0.6956521739130435
0.75, 0.4782608695652174
0.8333333333333334, 0.8296122209165687
0.8333333333333334, 0.8260869565217391
0.5833333333333334, 0.3407755581668625
0.6666666666666666, 0.391304347826087
0.8333333333333334, 0.9095182138660399
0.6666666666666666, 0.5687426556991775
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.7391304347826086
0.5833333333333334, 0.391304347826087
0.75, 0.6956521739130435
1.0, 1.0
0.9166666666666666, 0.782608695652174
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.8625146886016452
0.9166666666666666, 0.7391304347826086
0.8333333333333334, 0.8378378378378378
1.0, 1.0
0.9166666666666666, 0.9318448883666275
1.0, 1.0
0.9166666666666666, 0.8260869565217391
1.0, 1.0
0.9166666666666666, 0.8695652173913043
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.8260869565217391
0.9166666666666666, 0.6521739130434783
0.9166666666666666, 0.6521739130434783
1.0, 1.0
0.8333333333333334, 0.8742655699177438
0.8333333333333334, 0.6933019976498237
0.8333333333333334, 0.8531139835487661
0.9166666666666666, 0.9130434782608695
1.0, 1.0
0.75, 0.3595769682726204
1.0, 1.0
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.2608695652173913
1.0, 1.0
0.5833333333333334, 0.5605170387779084
0.9166666666666666, 0.8260869565217391
0.9166666666666666, 0.8777908343125734
0.6666666666666666, 0.7391304347826086
0.5, 0.41480611045828436
0.9166666666666666, 0.43478260869565216
1.0, 1.0
0.4166666666666667, 0.391304347826087
0.9166666666666666, 0.6521739130434783
0.9166666666666666, 0.8237367802585194
1.0, 1.0
0.9166666666666666, 0.5217391304347826
1.0, 1.0
0.9166666666666666, 0.9095182138660399
0.9166666666666666, 0.5652173913043478
1.0, 1.0
0.8333333333333334, 0.6521739130434783
0.9166666666666666, 0.5487661574618097
0.8333333333333334, 0.4900117508813161
1.0, 1.0
0.9166666666666666, 0.7391304347826086
0.8333333333333334, 0.43478260869565216
1.0, 1.0
0.8333333333333334, 0.7461809635722679
1.0, 1.0
0.9166666666666666, 0.9647473560517039
0.8333333333333334, 0.8625146886016452
1.0, 1.0
0.9166666666666666, 0.736780258519389
0.6666666666666666, 0.6192714453584018
0.8333333333333334, 0.7391304347826086
1.0, 1.0
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.6956521739130435
0.8333333333333334, 0.645123384253819
0.9166666666666666, 0.9200940070505288
0.6666666666666666, 0.6521739130434783
0.9166666666666666, 0.63572267920094
0.75, 0.5687426556991775
0.9166666666666666, 0.391304347826087
0.9166666666666666, 0.6086956521739131
0.9166666666666666, 0.6956521739130435
0.9166666666666666, 0.782608695652174
0.75, 0.17391304347826086
0.9166666666666666, 0.8695652173913043
1.0, 1.0
1.0, 1.0
0.75, 0.4383078730904818
0.9166666666666666, 0.8695652173913043
0.75, 0.554641598119859
0.8333333333333334, 0.7356051703877791
1.0, 1.0
0.8333333333333334, 0.40775558166862513
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.5652173913043478
0.9166666666666666, 0.9565217391304348
0.9166666666666666, 0.8260869565217391
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.9130434782608695
0.9166666666666666, 0.9294947121034077
0.9166666666666666, 0.8260869565217391
0.8333333333333334, 0.5276145710928319
0.9166666666666666, 0.8695652173913043
1.0, 1.0
0.6666666666666666, 0.34782608695652173
0.9166666666666666, 0.6086956521739131
0.9166666666666666, 0.17391304347826086
0.75, 0.5652173913043478
0.9166666666666666, 0.391304347826087
1.0, 1.0
0.9166666666666666, 0.6615746180963572
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.9565217391304348
0.9166666666666666, 0.782608695652174
0.75, 0.5793184488836662
0.9166666666666666, 0.6086956521739131
0.9166666666666666, 0.9130434782608695
1.0, 1.0
0.8333333333333334, 0.8260869565217391
0.9166666666666666, 0.7391304347826086
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.782608695652174
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.6956521739130435
0.9166666666666666, 0.8260869565217391
0.9166666666666666, 0.38307873090481787
0.9166666666666666, 0.6521739130434783
0.75, 0.6521739130434783
0.8333333333333334, 0.6615746180963572
0.8333333333333334, 0.3983548766157462
1.0, 1.0
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.30434782608695654
0.9166666666666666, 0.782608695652174
1.0, 1.0
0.9166666666666666, 0.8695652173913043
0.9166666666666666, 0.972972972972973
1.0, 1.0
0.8333333333333334, 0.391304347826087
1.0, 1.0
0.9166666666666666, 0.6086956521739131
0.9166666666666666, 0.6956521739130435
1.0, 1.0
0.8333333333333334, 0.6086956521739131
0.9166666666666666, 0.4782608695652174
0.75, 0.782608695652174
0.8333333333333334, 0.8683901292596945
0.9166666666666666, 0.4782608695652174
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.75, 0.7391304347826086
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.782608695652174
0.9166666666666666, 0.8260869565217391
1.0, 1.0
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.7391304347826086
0.9166666666666666, 0.6521739130434783
0.8333333333333334, 0.7391304347826086
0.9166666666666666, 0.9694477085781433
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.7579318448883666
1.0, 1.0
0.9166666666666666, 0.8730904817861339
1.0, 1.0
1.0, 1.0
0.5833333333333334, 0.4782608695652174
0.9166666666666666, 0.6086956521739131
0.75, 0.5440658049353702
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.6733254994124559
0.9166666666666666, 0.7391304347826086
1.0, 1.0
0.9166666666666666, 0.7743830787309048
0.8333333333333334, 0.9130434782608695
0.9166666666666666, 0.8307873090481787
0.9166666666666666, 0.8437132784958872
1.0, 1.0
0.75, 0.7602820211515864
0.9166666666666666, 0.8260869565217391
1.0, 1.0
1.0, 1.0
0.9166666666666666, 0.782608695652174
1.0, 1.0
0.9166666666666666, 0.9095182138660399
1.0, 1.0
0.8333333333333334, 0.7297297297297297
0.9166666666666666, 0.5652173913043478
1.0, 1.0
0.8333333333333334, 0.9130434782608695
1.0, 1.0
0.9166666666666666, 0.4782608695652174
0.8333333333333334, 0.4782608695652174
0.9166666666666666, 0.8296122209165687
0.9166666666666666, 0.6956521739130435
0.9166666666666666, 0.8448883666274971
1.0, 1.0
0.9166666666666666, 0.8260869565217391
0.5833333333333334, 0.6733254994124559
0.9166666666666666, 0.9130434782608695
0.9166666666666666, 0.6521739130434783
0.9166666666666666, 0.43478260869565216
1.0, 1.0
0.9166666666666666, 0.8777908343125734
0.9166666666666666, 0.6192714453584018
1.0, 1.0
0.8333333333333334, 0.8190364277320799
0.9166666666666666, 0.9623971797884842
0.8333333333333334, 0.8260869565217391
0.9166666666666666, 0.782608695652174
1.0, 1.0
0.5833333333333334, 0.6874265569917744
0.9166666666666666, 0.7391304347826086
0.8333333333333334, 0.6227967097532315
1.0, 1.0
0.8333333333333334, 0.5652173913043478
1.0, 1.0
0.9166666666666666, 0.17391304347826086
0.9166666666666666, 0.782608695652174
0.5833333333333334, 0.17391304347826086
0.75, 0.7391304347826086
0.9166666666666666, 0.8307873090481787
0.9166666666666666, 0.900117508813161
0.6666666666666666, 0.6086956521739131
0.9166666666666666, 0.7356051703877791
0.9166666666666666, 0.6956521739130435
0.9166666666666666, 0.6521739130434783
1.0, 1.0
1.0, 1.0
0.8333333333333334, 0.13043478260869565
0.6666666666666666, 0.43478260869565216
0.9166666666666666, 0.6827262044653349
0.9166666666666666, 0.9565217391304348
0.8333333333333334, 0.6556991774383079
